id,digit
4847,3
4848,6
4849,5
4850,1
4851,1
4852,3
4853,8
4854,8
4855,9
4856,3
4857,9
4858,1
4859,1
4860,9
4861,3
4862,3
4863,3
4864,7
4865,6
4866,2
4867,1
4868,7
4869,7
4870,8
4871,0
4872,6
4873,4
4874,7
4875,0
4876,7
4877,0
4878,0
4879,7
4880,1
4881,1
4882,9
4883,8
4884,6
4885,6
4886,1
4887,4
4888,8
4889,7
4890,7
4891,7
4892,5
4893,2
4894,6
4895,5
4896,5
4897,4
4898,0
4899,0
4900,8
4901,3
4902,8
4903,3
4904,0
4905,1
4906,7
4907,4
4908,4
4909,9
4910,5
4911,1
4912,6
4913,2
4914,8
4915,2
4916,3
4917,6
4918,0
4919,2
4920,1
4921,6
4922,2
4923,1
4924,9
4925,2
4926,2
4927,3
4928,2
4929,4
4930,6
4931,6
4932,7
4933,0
4934,0
4935,3
4936,3
4937,0
4938,6
4939,2
4940,6
4941,5
4942,9
4943,3
4944,5
4945,2
4946,6
4947,9
4948,4
4949,5
4950,8
4951,0
4952,8
4953,3
4954,8
4955,4
4956,1
4957,1
4958,7
4959,0
4960,8
4961,0
4962,0
4963,2
4964,4
4965,7
4966,3
4967,0
4968,2
4969,0
4970,4
4971,5
4972,0
4973,7
4974,4
4975,9
4976,4
4977,6
4978,4
4979,4
4980,7
4981,0
4982,5
4983,9
4984,4
4985,7
4986,2
4987,7
4988,0
4989,0
4990,1
4991,4
4992,7
4993,2
4994,0
4995,1
4996,1
4997,1
4998,4
4999,2
5000,8
5001,4
5002,9
5003,1
5004,1
5005,1
5006,0
5007,9
5008,9
5009,1
5010,3
5011,5
5012,6
5013,9
5014,2
5015,0
5016,6
5017,5
5018,5
5019,9
5020,5
5021,1
5022,2
5023,3
5024,8
5025,1
5026,0
5027,1
5028,5
5029,4
5030,5
5031,2
5032,5
5033,2
5034,1
5035,9
5036,7
5037,4
5038,7
5039,2
5040,3
5041,2
5042,1
5043,0
5044,6
5045,6
5046,3
5047,3
5048,9
5049,8
5050,7
5051,1
5052,9
5053,0
5054,9
5055,9
5056,3
5057,2
5058,1
5059,4
5060,4
5061,3
5062,0
5063,9
5064,6
5065,5
5066,7
5067,9
5068,6
5069,1
5070,3
5071,2
5072,5
5073,7
5074,8
5075,9
5076,3
5077,0
5078,4
5079,8
5080,7
5081,9
5082,2
5083,3
5084,0
5085,3
5086,3
5087,7
5088,0
5089,7
5090,2
5091,8
5092,2
5093,2
5094,0
5095,6
5096,1
5097,6
5098,1
5099,6
5100,3
5101,4
5102,7
5103,4
5104,4
5105,3
5106,1
5107,4
5108,0
5109,0
5110,2
5111,1
5112,3
5113,0
5114,3
5115,7
5116,2
5117,1
5118,7
5119,4
5120,2
5121,9
5122,5
5123,4
5124,1
5125,4
5126,4
5127,7
5128,1
5129,5
5130,9
5131,8
5132,9
5133,8
5134,1
5135,7
5136,1
5137,1
5138,5
5139,4
5140,0
5141,4
5142,8
5143,7
5144,2
5145,1
5146,3
5147,2
5148,1
5149,0
5150,4
5151,0
5152,0
5153,3
5154,0
5155,7
5156,4
5157,9
5158,1
5159,1
5160,9
5161,4
5162,9
5163,6
5164,0
5165,6
5166,1
5167,4
5168,1
5169,2
5170,5
5171,5
5172,4
5173,1
5174,1
5175,7
5176,5
5177,1
5178,9
5179,8
5180,7
5181,3
5182,5
5183,3
5184,7
5185,2
5186,5
5187,6
5188,9
5189,1
5190,0
5191,7
5192,5
5193,7
5194,2
5195,8
5196,7
5197,0
5198,4
5199,7
5200,0
5201,4
5202,4
5203,6
5204,3
5205,4
5206,3
5207,2
5208,0
5209,3
5210,6
5211,0
5212,6
5213,0
5214,8
5215,8
5216,1
5217,1
5218,0
5219,9
5220,1
5221,0
5222,4
5223,4
5224,6
5225,7
5226,6
5227,1
5228,0
5229,3
5230,2
5231,9
5232,6
5233,9
5234,4
5235,2
5236,2
5237,1
5238,1
5239,0
5240,3
5241,4
5242,4
5243,1
5244,5
5245,5
5246,7
5247,0
5248,4
5249,9
5250,0
5251,4
5252,1
5253,4
5254,9
5255,0
5256,2
5257,1
5258,6
5259,1
5260,1
5261,7
5262,6
5263,6
5264,7
5265,5
5266,5
5267,9
5268,4
5269,3
5270,4
5271,1
5272,0
5273,0
5274,2
5275,7
5276,5
5277,5
5278,3
5279,3
5280,0
5281,1
5282,6
5283,9
5284,3
5285,7
5286,6
5287,8
5288,4
5289,9
5290,8
5291,1
5292,6
5293,5
5294,5
5295,8
5296,6
5297,2
5298,9
5299,9
5300,3
5301,7
5302,5
5303,4
5304,4
5305,6
5306,1
5307,4
5308,1
5309,6
5310,0
5311,2
5312,5
5313,2
5314,2
5315,4
5316,9
5317,8
5318,0
5319,8
5320,7
5321,1
5322,7
5323,6
5324,3
5325,8
5326,1
5327,2
5328,3
5329,1
5330,6
5331,4
5332,0
5333,6
5334,0
5335,0
5336,9
5337,8
5338,7
5339,9
5340,1
5341,5
5342,5
5343,0
5344,9
5345,4
5346,6
5347,4
5348,3
5349,5
5350,3
5351,9
5352,1
5353,5
5354,9
5355,7
5356,7
5357,8
5358,1
5359,1
5360,5
5361,4
5362,8
5363,1
5364,8
5365,4
5366,7
5367,4
5368,6
5369,7
5370,1
5371,3
5372,1
5373,9
5374,0
5375,3
5376,1
5377,9
5378,7
5379,8
5380,2
5381,5
5382,3
5383,5
5384,9
5385,4
5386,2
5387,0
5388,4
5389,7
5390,1
5391,5
5392,2
5393,9
5394,3
5395,5
5396,5
5397,9
5398,3
5399,5
5400,4
5401,3
5402,5
5403,2
5404,9
5405,5
5406,2
5407,4
5408,0
5409,4
5410,7
5411,2
5412,1
5413,6
5414,1
5415,5
5416,1
5417,8
5418,6
5419,2
5420,8
5421,3
5422,2
5423,0
5424,1
5425,0
5426,9
5427,4
5428,2
5429,8
5430,9
5431,1
5432,5
5433,1
5434,8
5435,6
5436,6
5437,1
5438,4
5439,7
5440,9
5441,8
5442,9
5443,7
5444,0
5445,1
5446,8
5447,4
5448,3
5449,6
5450,3
5451,4
5452,5
5453,8
5454,6
5455,0
5456,5
5457,8
5458,4
5459,3
5460,9
5461,6
5462,2
5463,2
5464,6
5465,0
5466,1
5467,5
5468,8
5469,2
5470,7
5471,0
5472,8
5473,6
5474,6
5475,2
5476,3
5477,7
5478,5
5479,1
5480,0
5481,8
5482,7
5483,6
5484,8
5485,1
5486,9
5487,8
5488,9
5489,0
5490,5
5491,8
5492,6
5493,1
5494,9
5495,2
5496,3
5497,7
5498,5
5499,0
5500,7
5501,5
5502,5
5503,0
5504,9
5505,2
5506,4
5507,6
5508,4
5509,1
5510,9
5511,3
5512,4
5513,2
5514,5
5515,3
5516,1
5517,1
5518,1
5519,5
5520,3
5521,1
5522,4
5523,1
5524,6
5525,9
5526,3
5527,8
5528,2
5529,3
5530,7
5531,1
5532,9
5533,8
5534,3
5535,9
5536,2
5537,5
5538,4
5539,0
5540,0
5541,6
5542,4
5543,5
5544,5
5545,3
5546,6
5547,0
5548,1
5549,1
5550,2
5551,3
5552,4
5553,1
5554,0
5555,5
5556,0
5557,3
5558,5
5559,9
5560,8
5561,0
5562,5
5563,2
5564,9
5565,2
5566,5
5567,4
5568,9
5569,5
5570,0
5571,0
5572,9
5573,0
5574,0
5575,3
5576,1
5577,2
5578,6
5579,3
5580,3
5581,8
5582,3
5583,0
5584,9
5585,0
5586,8
5587,5
5588,4
5589,0
5590,2
5591,8
5592,6
5593,7
5594,6
5595,7
5596,0
5597,7
5598,5
5599,6
5600,5
5601,0
5602,2
5603,7
5604,9
5605,2
5606,6
5607,9
5608,8
5609,4
5610,4
5611,4
5612,1
5613,1
5614,0
5615,2
5616,4
5617,0
5618,8
5619,6
5620,3
5621,3
5622,9
5623,9
5624,2
5625,0
5626,5
5627,4
5628,5
5629,9
5630,8
5631,3
5632,5
5633,6
5634,9
5635,2
5636,8
5637,4
5638,1
5639,4
5640,4
5641,8
5642,1
5643,5
5644,4
5645,5
5646,6
5647,1
5648,8
5649,2
5650,9
5651,3
5652,8
5653,0
5654,7
5655,4
5656,2
5657,6
5658,9
5659,0
5660,3
5661,9
5662,9
5663,0
5664,2
5665,2
5666,8
5667,3
5668,6
5669,3
5670,2
5671,6
5672,9
5673,2
5674,4
5675,4
5676,3
5677,5
5678,2
5679,8
5680,1
5681,7
5682,9
5683,1
5684,4
5685,5
5686,0
5687,5
5688,1
5689,0
5690,6
5691,1
5692,1
5693,8
5694,1
5695,9
5696,3
5697,6
5698,1
5699,0
5700,6
5701,9
5702,8
5703,2
5704,2
5705,0
5706,1
5707,2
5708,1
5709,8
5710,5
5711,0
5712,9
5713,7
5714,5
5715,3
5716,1
5717,6
5718,4
5719,0
5720,3
5721,3
5722,2
5723,0
5724,3
5725,6
5726,8
5727,6
5728,0
5729,6
5730,1
5731,4
5732,7
5733,9
5734,9
5735,4
5736,7
5737,8
5738,7
5739,2
5740,3
5741,8
5742,6
5743,3
5744,2
5745,0
5746,1
5747,1
5748,1
5749,8
5750,6
5751,6
5752,4
5753,8
5754,8
5755,3
5756,4
5757,9
5758,0
5759,7
5760,7
5761,7
5762,8
5763,4
5764,8
5765,1
5766,6
5767,7
5768,3
5769,3
5770,5
5771,9
5772,3
5773,7
5774,9
5775,7
5776,4
5777,3
5778,8
5779,3
5780,2
5781,9
5782,3
5783,7
5784,2
5785,8
5786,9
5787,9
5788,0
5789,1
5790,1
5791,2
5792,3
5793,5
5794,5
5795,3
5796,6
5797,6
5798,6
5799,5
5800,4
5801,6
5802,0
5803,6
5804,8
5805,9
5806,9
5807,6
5808,1
5809,3
5810,9
5811,1
5812,5
5813,7
5814,7
5815,1
5816,5
5817,4
5818,5
5819,4
5820,8
5821,4
5822,6
5823,3
5824,2
5825,4
5826,2
5827,9
5828,1
5829,2
5830,1
5831,5
5832,5
5833,4
5834,6
5835,8
5836,6
5837,5
5838,4
5839,2
5840,1
5841,5
5842,6
5843,9
5844,1
5845,3
5846,2
5847,2
5848,7
5849,4
5850,7
5851,2
5852,1
5853,6
5854,5
5855,7
5856,2
5857,9
5858,5
5859,7
5860,1
5861,9
5862,0
5863,5
5864,0
5865,0
5866,5
5867,1
5868,9
5869,7
5870,2
5871,6
5872,3
5873,5
5874,6
5875,5
5876,0
5877,0
5878,0
5879,4
5880,2
5881,5
5882,7
5883,4
5884,3
5885,4
5886,2
5887,5
5888,5
5889,1
5890,7
5891,4
5892,5
5893,8
5894,0
5895,4
5896,1
5897,2
5898,5
5899,6
5900,0
5901,5
5902,9
5903,0
5904,8
5905,0
5906,4
5907,5
5908,4
5909,3
5910,7
5911,1
5912,7
5913,1
5914,9
5915,3
5916,7
5917,3
5918,1
5919,9
5920,8
5921,8
5922,8
5923,3
5924,8
5925,9
5926,1
5927,2
5928,3
5929,1
5930,8
5931,5
5932,5
5933,7
5934,0
5935,2
5936,0
5937,0
5938,8
5939,8
5940,6
5941,1
5942,2
5943,1
5944,1
5945,8
5946,6
5947,9
5948,9
5949,2
5950,4
5951,8
5952,4
5953,0
5954,6
5955,5
5956,3
5957,8
5958,8
5959,0
5960,5
5961,1
5962,8
5963,2
5964,4
5965,0
5966,6
5967,3
5968,5
5969,1
5970,3
5971,1
5972,7
5973,6
5974,0
5975,9
5976,4
5977,4
5978,7
5979,8
5980,2
5981,5
5982,9
5983,2
5984,8
5985,7
5986,8
5987,2
5988,9
5989,7
5990,5
5991,1
5992,9
5993,2
5994,5
5995,1
5996,5
5997,1
5998,2
5999,3
6000,7
6001,0
6002,7
6003,1
6004,6
6005,6
6006,1
6007,0
6008,6
6009,1
6010,3
6011,0
6012,0
6013,8
6014,6
6015,3
6016,3
6017,9
6018,1
6019,9
6020,4
6021,1
6022,3
6023,2
6024,6
6025,6
6026,6
6027,5
6028,3
6029,0
6030,7
6031,2
6032,9
6033,3
6034,8
6035,9
6036,0
6037,5
6038,7
6039,5
6040,8
6041,6
6042,8
6043,8
6044,0
6045,2
6046,3
6047,5
6048,1
6049,5
6050,3
6051,9
6052,2
6053,1
6054,8
6055,6
6056,2
6057,8
6058,1
6059,4
6060,6
6061,0
6062,2
6063,7
6064,9
6065,1
6066,5
6067,5
6068,7
6069,4
6070,3
6071,7
6072,0
6073,9
6074,9
6075,5
6076,0
6077,4
6078,3
6079,9
6080,4
6081,7
6082,7
6083,4
6084,7
6085,5
6086,7
6087,7
6088,4
6089,7
6090,8
6091,0
6092,8
6093,8
6094,1
6095,2
6096,4
6097,0
6098,9
6099,0
6100,1
6101,7
6102,0
6103,2
6104,7
6105,9
6106,4
6107,7
6108,7
6109,2
6110,3
6111,5
6112,5
6113,0
6114,8
6115,5
6116,0
6117,6
6118,0
6119,3
6120,0
6121,1
6122,3
6123,9
6124,5
6125,7
6126,5
6127,1
6128,6
6129,6
6130,7
6131,1
6132,9
6133,9
6134,2
6135,6
6136,8
6137,8
6138,5
6139,4
6140,8
6141,6
6142,4
6143,2
6144,2
6145,0
6146,3
6147,2
6148,1
6149,4
6150,9
6151,1
6152,1
6153,4
6154,8
6155,7
6156,3
6157,7
6158,2
6159,4
6160,4
6161,3
6162,4
6163,9
6164,4
6165,8
6166,0
6167,4
6168,3
6169,5
6170,7
6171,1
6172,4
6173,1
6174,3
6175,5
6176,1
6177,5
6178,7
6179,5
6180,1
6181,7
6182,1
6183,6
6184,8
6185,9
6186,3
6187,5
6188,4
6189,5
6190,5
6191,5
6192,6
6193,5
6194,1
6195,3
6196,5
6197,7
6198,3
6199,0
6200,1
6201,3
6202,5
6203,1
6204,4
6205,5
6206,1
6207,8
6208,3
6209,4
6210,2
6211,8
6212,0
6213,2
6214,9
6215,0
6216,0
6217,6
6218,6
6219,2
6220,3
6221,8
6222,3
6223,9
6224,2
6225,1
6226,4
6227,7
6228,6
6229,8
6230,6
6231,3
6232,7
6233,0
6234,1
6235,2
6236,5
6237,3
6238,5
6239,1
6240,0
6241,7
6242,7
6243,4
6244,0
6245,9
6246,7
6247,0
6248,4
6249,3
6250,5
6251,4
6252,2
6253,7
6254,1
6255,0
6256,5
6257,4
6258,1
6259,3
6260,4
6261,5
6262,8
6263,9
6264,8
6265,2
6266,5
6267,7
6268,2
6269,7
6270,9
6271,8
6272,1
6273,2
6274,4
6275,7
6276,6
6277,8
6278,9
6279,1
6280,6
6281,2
6282,1
6283,9
6284,4
6285,0
6286,5
6287,6
6288,9
6289,0
6290,4
6291,9
6292,6
6293,0
6294,1
6295,2
6296,8
6297,6
6298,5
6299,3
6300,1
6301,9
6302,6
6303,2
6304,7
6305,7
6306,3
6307,7
6308,5
6309,0
6310,5
6311,8
6312,3
6313,3
6314,3
6315,3
6316,2
6317,8
6318,9
6319,7
6320,7
6321,5
6322,2
6323,2
6324,7
6325,9
6326,0
6327,0
6328,7
6329,2
6330,6
6331,0
6332,6
6333,5
6334,7
6335,5
6336,8
6337,2
6338,5
6339,6
6340,3
6341,5
6342,9
6343,8
6344,0
6345,1
6346,3
6347,5
6348,8
6349,3
6350,5
6351,2
6352,6
6353,0
6354,7
6355,4
6356,6
6357,9
6358,4
6359,7
6360,7
6361,5
6362,0
6363,1
6364,7
6365,5
6366,0
6367,3
6368,6
6369,3
6370,5
6371,4
6372,4
6373,4
6374,5
6375,4
6376,2
6377,0
6378,1
6379,8
6380,3
6381,0
6382,4
6383,6
6384,6
6385,6
6386,6
6387,0
6388,3
6389,3
6390,5
6391,4
6392,5
6393,6
6394,2
6395,9
6396,1
6397,1
6398,9
6399,5
6400,4
6401,2
6402,8
6403,6
6404,3
6405,1
6406,2
6407,1
6408,1
6409,3
6410,6
6411,7
6412,2
6413,6
6414,1
6415,8
6416,4
6417,0
6418,3
6419,9
6420,4
6421,6
6422,5
6423,1
6424,2
6425,9
6426,0
6427,3
6428,9
6429,2
6430,0
6431,4
6432,1
6433,5
6434,8
6435,4
6436,2
6437,2
6438,2
6439,6
6440,3
6441,1
6442,2
6443,3
6444,1
6445,7
6446,1
6447,1
6448,9
6449,0
6450,9
6451,9
6452,8
6453,3
6454,8
6455,6
6456,9
6457,0
6458,9
6459,1
6460,0
6461,9
6462,7
6463,3
6464,3
6465,4
6466,9
6467,3
6468,8
6469,3
6470,1
6471,3
6472,1
6473,0
6474,0
6475,5
6476,8
6477,9
6478,0
6479,9
6480,7
6481,5
6482,5
6483,7
6484,1
6485,1
6486,2
6487,2
6488,4
6489,4
6490,3
6491,6
6492,1
6493,4
6494,9
6495,2
6496,0
6497,8
6498,8
6499,8
6500,0
6501,4
6502,7
6503,3
6504,8
6505,5
6506,0
6507,0
6508,2
6509,2
6510,8
6511,2
6512,6
6513,4
6514,2
6515,3
6516,4
6517,3
6518,6
6519,9
6520,4
6521,1
6522,3
6523,3
6524,4
6525,4
6526,7
6527,1
6528,2
6529,2
6530,6
6531,3
6532,4
6533,4
6534,9
6535,2
6536,7
6537,8
6538,8
6539,3
6540,8
6541,6
6542,9
6543,7
6544,0
6545,0
6546,2
6547,9
6548,0
6549,6
6550,3
6551,4
6552,1
6553,6
6554,8
6555,2
6556,2
6557,2
6558,8
6559,3
6560,1
6561,7
6562,9
6563,9
6564,4
6565,7
6566,6
6567,9
6568,3
6569,1
6570,8
6571,0
6572,5
6573,7
6574,1
6575,1
6576,2
6577,0
6578,4
6579,9
6580,1
6581,9
6582,3
6583,7
6584,1
6585,5
6586,8
6587,1
6588,1
6589,4
6590,4
6591,8
6592,8
6593,9
6594,2
6595,6
6596,3
6597,0
6598,5
6599,1
6600,1
6601,1
6602,9
6603,5
6604,5
6605,7
6606,9
6607,7
6608,3
6609,2
6610,9
6611,9
6612,2
6613,8
6614,7
6615,7
6616,9
6617,7
6618,3
6619,9
6620,0
6621,8
6622,0
6623,2
6624,6
6625,2
6626,5
6627,2
6628,9
6629,7
6630,1
6631,6
6632,4
6633,1
6634,5
6635,1
6636,1
6637,2
6638,2
6639,6
6640,3
6641,0
6642,5
6643,0
6644,6
6645,9
6646,1
6647,4
6648,6
6649,1
6650,7
6651,9
6652,8
6653,3
6654,9
6655,2
6656,5
6657,8
6658,6
6659,8
6660,0
6661,5
6662,0
6663,5
6664,9
6665,1
6666,1
6667,5
6668,5
6669,9
6670,0
6671,7
6672,1
6673,6
6674,3
6675,9
6676,1
6677,0
6678,5
6679,1
6680,5
6681,7
6682,9
6683,3
6684,3
6685,1
6686,3
6687,7
6688,0
6689,2
6690,3
6691,6
6692,5
6693,8
6694,4
6695,9
6696,4
6697,7
6698,0
6699,4
6700,3
6701,5
6702,4
6703,3
6704,9
6705,9
6706,2
6707,7
6708,1
6709,1
6710,0
6711,2
6712,9
6713,0
6714,1
6715,6
6716,9
6717,8
6718,4
6719,6
6720,3
6721,5
6722,0
6723,7
6724,2
6725,1
6726,1
6727,1
6728,0
6729,3
6730,5
6731,7
6732,7
6733,3
6734,1
6735,7
6736,8
6737,0
6738,4
6739,6
6740,8
6741,5
6742,0
6743,4
6744,6
6745,5
6746,7
6747,5
6748,5
6749,9
6750,2
6751,4
6752,9
6753,1
6754,0
6755,7
6756,0
6757,5
6758,2
6759,8
6760,4
6761,4
6762,0
6763,1
6764,0
6765,0
6766,7
6767,5
6768,9
6769,7
6770,6
6771,7
6772,1
6773,0
6774,0
6775,1
6776,4
6777,4
6778,2
6779,2
6780,4
6781,1
6782,3
6783,6
6784,3
6785,2
6786,5
6787,9
6788,3
6789,1
6790,5
6791,5
6792,7
6793,6
6794,5
6795,2
6796,0
6797,3
6798,8
6799,6
6800,1
6801,7
6802,5
6803,3
6804,5
6805,0
6806,8
6807,6
6808,4
6809,9
6810,0
6811,3
6812,5
6813,6
6814,6
6815,2
6816,3
6817,3
6818,6
6819,3
6820,1
6821,1
6822,4
6823,3
6824,1
6825,3
6826,5
6827,3
6828,5
6829,8
6830,2
6831,2
6832,7
6833,2
6834,1
6835,1
6836,8
6837,5
6838,9
6839,8
6840,7
6841,0
6842,4
6843,7
6844,6
6845,5
6846,8
6847,6
6848,1
6849,7
6850,4
6851,9
6852,8
6853,1
6854,7
6855,9
6856,1
6857,9
6858,1
6859,3
6860,7
6861,0
6862,7
6863,3
6864,5
6865,1
6866,0
6867,7
6868,1
6869,4
6870,1
6871,3
6872,2
6873,1
6874,2
6875,0
6876,3
6877,1
6878,8
6879,9
6880,1
6881,7
6882,7
6883,3
6884,6
6885,2
6886,3
6887,4
6888,9
6889,3
6890,6
6891,1
6892,3
6893,8
6894,3
6895,7
6896,2
6897,7
6898,9
6899,6
6900,0
6901,6
6902,3
6903,6
6904,8
6905,9
6906,3
6907,5
6908,0
6909,3
6910,7
6911,4
6912,4
6913,8
6914,1
6915,3
6916,0
6917,1
6918,0
6919,1
6920,4
6921,5
6922,2
6923,1
6924,3
6925,0
6926,2
6927,1
6928,0
6929,9
6930,8
6931,3
6932,3
6933,0
6934,6
6935,0
6936,5
6937,4
6938,2
6939,8
6940,4
6941,0
6942,3
6943,5
6944,9
6945,9
6946,1
6947,4
6948,0
6949,6
6950,8
6951,9
6952,2
6953,9
6954,8
6955,0
6956,8
6957,3
6958,0
6959,8
6960,5
6961,8
6962,6
6963,5
6964,3
6965,1
6966,4
6967,0
6968,4
6969,3
6970,2
6971,0
6972,4
6973,6
6974,8
6975,3
6976,1
6977,6
6978,3
6979,7
6980,1
6981,7
6982,5
6983,4
6984,2
6985,9
6986,9
6987,1
6988,2
6989,1
6990,6
6991,3
6992,4
6993,9
6994,5
6995,8
6996,4
6997,4
6998,2
6999,2
7000,8
7001,9
7002,9
7003,3
7004,9
7005,8
7006,6
7007,1
7008,5
7009,3
7010,3
7011,7
7012,6
7013,6
7014,9
7015,9
7016,1
7017,5
7018,6
7019,7
7020,1
7021,2
7022,6
7023,3
7024,0
7025,7
7026,2
7027,2
7028,2
7029,0
7030,5
7031,4
7032,3
7033,6
7034,0
7035,6
7036,0
7037,0
7038,4
7039,0
7040,1
7041,6
7042,7
7043,1
7044,3
7045,8
7046,2
7047,6
7048,1
7049,6
7050,5
7051,5
7052,3
7053,3
7054,4
7055,4
7056,8
7057,3
7058,1
7059,0
7060,6
7061,1
7062,4
7063,4
7064,3
7065,7
7066,8
7067,5
7068,9
7069,9
7070,7
7071,3
7072,0
7073,5
7074,0
7075,0
7076,7
7077,4
7078,4
7079,5
7080,7
7081,3
7082,5
7083,0
7084,6
7085,3
7086,5
7087,1
7088,9
7089,9
7090,6
7091,7
7092,5
7093,3
7094,5
7095,1
7096,9
7097,5
7098,7
7099,0
7100,6
7101,7
7102,7
7103,8
7104,3
7105,5
7106,2
7107,0
7108,1
7109,1
7110,6
7111,1
7112,4
7113,8
7114,6
7115,5
7116,6
7117,8
7118,2
7119,4
7120,9
7121,1
7122,2
7123,4
7124,1
7125,0
7126,5
7127,5
7128,9
7129,1
7130,7
7131,9
7132,1
7133,7
7134,6
7135,3
7136,6
7137,5
7138,9
7139,4
7140,6
7141,2
7142,3
7143,4
7144,0
7145,1
7146,3
7147,3
7148,7
7149,6
7150,3
7151,1
7152,7
7153,8
7154,0
7155,1
7156,9
7157,4
7158,6
7159,7
7160,1
7161,0
7162,8
7163,7
7164,5
7165,9
7166,0
7167,8
7168,2
7169,8
7170,0
7171,9
7172,9
7173,3
7174,3
7175,4
7176,9
7177,6
7178,9
7179,5
7180,5
7181,4
7182,0
7183,2
7184,5
7185,5
7186,6
7187,5
7188,2
7189,6
7190,9
7191,2
7192,3
7193,3
7194,1
7195,3
7196,6
7197,0
7198,6
7199,2
7200,5
7201,4
7202,7
7203,2
7204,5
7205,9
7206,2
7207,5
7208,9
7209,2
7210,1
7211,7
7212,6
7213,1
7214,8
7215,9
7216,3
7217,1
7218,2
7219,8
7220,1
7221,4
7222,4
7223,6
7224,2
7225,6
7226,5
7227,8
7228,3
7229,3
7230,2
7231,3
7232,4
7233,0
7234,6
7235,7
7236,3
7237,5
7238,6
7239,7
7240,1
7241,0
7242,2
7243,1
7244,3
7245,1
7246,9
7247,3
7248,3
7249,6
7250,9
7251,4
7252,3
7253,5
7254,2
7255,3
7256,1
7257,1
7258,9
7259,4
7260,3
7261,8
7262,1
7263,9
7264,7
7265,3
7266,9
7267,4
7268,0
7269,6
7270,5
7271,1
7272,0
7273,6
7274,1
7275,4
7276,3
7277,1
7278,7
7279,5
7280,6
7281,5
7282,5
7283,0
7284,4
7285,8
7286,5
7287,3
7288,1
7289,9
7290,6
7291,0
7292,0
7293,3
7294,0
7295,5
7296,1
7297,1
7298,9
7299,9
7300,3
7301,3
7302,3
7303,6
7304,8
7305,7
7306,7
7307,7
7308,4
7309,5
7310,3
7311,2
7312,0
7313,3
7314,5
7315,5
7316,6
7317,9
7318,1
7319,2
7320,8
7321,5
7322,4
7323,0
7324,1
7325,3
7326,1
7327,0
7328,8
7329,3
7330,2
7331,1
7332,3
7333,3
7334,6
7335,3
7336,5
7337,1
7338,9
7339,5
7340,6
7341,0
7342,6
7343,2
7344,1
7345,1
7346,5
7347,6
7348,2
7349,7
7350,6
7351,4
7352,8
7353,3
7354,0
7355,3
7356,5
7357,9
7358,2
7359,3
7360,1
7361,2
7362,6
7363,9
7364,5
7365,5
7366,0
7367,7
7368,4
7369,9
7370,3
7371,9
7372,2
7373,6
7374,7
7375,9
7376,9
7377,4
7378,7
7379,3
7380,5
7381,6
7382,1
7383,2
7384,6
7385,8
7386,6
7387,2
7388,0
7389,6
7390,0
7391,3
7392,6
7393,4
7394,3
7395,1
7396,5
7397,9
7398,3
7399,6
7400,1
7401,7
7402,6
7403,4
7404,1
7405,5
7406,9
7407,9
7408,9
7409,6
7410,6
7411,0
7412,5
7413,1
7414,3
7415,9
7416,5
7417,8
7418,3
7419,8
7420,0
7421,0
7422,0
7423,7
7424,0
7425,0
7426,6
7427,3
7428,0
7429,4
7430,6
7431,3
7432,8
7433,1
7434,4
7435,2
7436,9
7437,5
7438,5
7439,6
7440,0
7441,2
7442,7
7443,8
7444,9
7445,5
7446,8
7447,3
7448,1
7449,9
7450,7
7451,2
7452,1
7453,2
7454,9
7455,1
7456,0
7457,5
7458,5
7459,5
7460,6
7461,2
7462,4
7463,0
7464,5
7465,4
7466,1
7467,9
7468,3
7469,5
7470,5
7471,4
7472,2
7473,3
7474,2
7475,6
7476,7
7477,3
7478,5
7479,8
7480,5
7481,1
7482,4
7483,2
7484,6
7485,2
7486,3
7487,2
7488,1
7489,4
7490,1
7491,2
7492,9
7493,5
7494,4
7495,1
7496,1
7497,1
7498,3
7499,0
7500,0
7501,7
7502,8
7503,3
7504,7
7505,9
7506,4
7507,5
7508,9
7509,3
7510,0
7511,9
7512,5
7513,2
7514,1
7515,6
7516,3
7517,6
7518,6
7519,2
7520,1
7521,0
7522,3
7523,1
7524,6
7525,5
7526,2
7527,9
7528,7
7529,7
7530,2
7531,6
7532,0
7533,9
7534,4
7535,5
7536,1
7537,1
7538,4
7539,2
7540,6
7541,9
7542,9
7543,0
7544,5
7545,3
7546,0
7547,9
7548,4
7549,6
7550,8
7551,5
7552,1
7553,3
7554,8
7555,6
7556,2
7557,2
7558,7
7559,9
7560,6
7561,9
7562,7
7563,6
7564,2
7565,6
7566,0
7567,4
7568,6
7569,4
7570,8
7571,8
7572,1
7573,9
7574,8
7575,1
7576,7
7577,3
7578,3
7579,8
7580,0
7581,3
7582,8
7583,3
7584,4
7585,6
7586,4
7587,4
7588,2
7589,0
7590,1
7591,0
7592,7
7593,1
7594,6
7595,0
7596,9
7597,1
7598,9
7599,7
7600,1
7601,2
7602,2
7603,3
7604,6
7605,5
7606,3
7607,6
7608,1
7609,8
7610,4
7611,5
7612,6
7613,0
7614,8
7615,3
7616,9
7617,7
7618,3
7619,2
7620,3
7621,7
7622,2
7623,6
7624,1
7625,9
7626,3
7627,0
7628,2
7629,0
7630,0
7631,8
7632,1
7633,5
7634,4
7635,7
7636,0
7637,0
7638,9
7639,1
7640,6
7641,6
7642,1
7643,2
7644,1
7645,9
