id,digit
4847,3
4848,6
4849,5
4850,1
4851,1
4852,5
4853,8
4854,8
4855,9
4856,3
4857,9
4858,7
4859,1
4860,9
4861,3
4862,3
4863,3
4864,2
4865,6
4866,3
4867,1
4868,5
4869,8
4870,2
4871,0
4872,6
4873,4
4874,9
4875,3
4876,7
4877,0
4878,0
4879,3
4880,8
4881,1
4882,9
4883,8
4884,6
4885,6
4886,6
4887,4
4888,8
4889,1
4890,9
4891,3
4892,8
4893,2
4894,6
4895,5
4896,5
4897,4
4898,0
4899,0
4900,8
4901,3
4902,8
4903,3
4904,0
4905,4
4906,2
4907,4
4908,4
4909,9
4910,5
4911,1
4912,6
4913,5
4914,6
4915,2
4916,3
4917,6
4918,0
4919,7
4920,1
4921,6
4922,2
4923,2
4924,9
4925,2
4926,2
4927,2
4928,2
4929,4
4930,6
4931,6
4932,7
4933,0
4934,0
4935,3
4936,3
4937,0
4938,6
4939,2
4940,6
4941,5
4942,1
4943,3
4944,3
4945,2
4946,3
4947,9
4948,4
4949,3
4950,8
4951,0
4952,8
4953,3
4954,2
4955,4
4956,1
4957,1
4958,9
4959,0
4960,8
4961,0
4962,0
4963,2
4964,4
4965,7
4966,3
4967,0
4968,2
4969,0
4970,9
4971,5
4972,0
4973,7
4974,4
4975,9
4976,1
4977,6
4978,9
4979,4
4980,2
4981,3
4982,0
4983,9
4984,4
4985,7
4986,2
4987,7
4988,8
4989,0
4990,1
4991,4
4992,7
4993,2
4994,0
4995,3
4996,1
4997,7
4998,4
4999,0
5000,8
5001,4
5002,9
5003,1
5004,1
5005,1
5006,0
5007,9
5008,9
5009,2
5010,1
5011,9
5012,3
5013,9
5014,2
5015,0
5016,6
5017,3
5018,5
5019,9
5020,9
5021,1
5022,2
5023,3
5024,8
5025,1
5026,3
5027,1
5028,5
5029,0
5030,5
5031,2
5032,5
5033,9
5034,0
5035,9
5036,7
5037,4
5038,9
5039,2
5040,3
5041,2
5042,6
5043,0
5044,6
5045,6
5046,5
5047,3
5048,9
5049,8
5050,3
5051,1
5052,9
5053,0
5054,9
5055,8
5056,3
5057,2
5058,9
5059,4
5060,8
5061,8
5062,0
5063,9
5064,6
5065,3
5066,7
5067,9
5068,0
5069,1
5070,3
5071,8
5072,3
5073,7
5074,8
5075,9
5076,3
5077,0
5078,4
5079,8
5080,7
5081,8
5082,2
5083,3
5084,0
5085,3
5086,3
5087,2
5088,0
5089,7
5090,2
5091,8
5092,2
5093,2
5094,0
5095,6
5096,1
5097,6
5098,1
5099,3
5100,3
5101,4
5102,0
5103,4
5104,4
5105,3
5106,6
5107,4
5108,0
5109,0
5110,2
5111,1
5112,5
5113,0
5114,3
5115,6
5116,2
5117,1
5118,7
5119,9
5120,3
5121,8
5122,3
5123,4
5124,8
5125,4
5126,8
5127,7
5128,1
5129,3
5130,9
5131,8
5132,3
5133,8
5134,1
5135,7
5136,1
5137,1
5138,5
5139,4
5140,0
5141,4
5142,8
5143,2
5144,2
5145,1
5146,3
5147,2
5148,8
5149,0
5150,4
5151,0
5152,0
5153,3
5154,0
5155,7
5156,4
5157,9
5158,1
5159,1
5160,3
5161,7
5162,7
5163,0
5164,0
5165,6
5166,1
5167,9
5168,1
5169,2
5170,3
5171,5
5172,8
5173,1
5174,1
5175,7
5176,5
5177,2
5178,9
5179,8
5180,7
5181,3
5182,5
5183,3
5184,7
5185,2
5186,9
5187,6
5188,9
5189,1
5190,0
5191,7
5192,5
5193,7
5194,2
5195,8
5196,7
5197,2
5198,4
5199,7
5200,0
5201,4
5202,2
5203,0
5204,2
5205,2
5206,3
5207,2
5208,0
5209,9
5210,6
5211,0
5212,6
5213,0
5214,8
5215,8
5216,9
5217,1
5218,3
5219,9
5220,1
5221,0
5222,4
5223,4
5224,6
5225,7
5226,6
5227,1
5228,0
5229,0
5230,2
5231,9
5232,6
5233,9
5234,3
5235,2
5236,2
5237,1
5238,1
5239,0
5240,3
5241,0
5242,8
5243,3
5244,3
5245,5
5246,2
5247,0
5248,4
5249,9
5250,0
5251,9
5252,3
5253,4
5254,9
5255,0
5256,2
5257,1
5258,6
5259,1
5260,1
5261,9
5262,6
5263,6
5264,2
5265,6
5266,2
5267,9
5268,4
5269,8
5270,4
5271,1
5272,0
5273,0
5274,3
5275,7
5276,5
5277,5
5278,3
5279,3
5280,0
5281,1
5282,6
5283,9
5284,3
5285,7
5286,6
5287,8
5288,4
5289,9
5290,8
5291,1
5292,0
5293,5
5294,5
5295,8
5296,2
5297,2
5298,8
5299,9
5300,3
5301,7
5302,5
5303,4
5304,4
5305,0
5306,1
5307,9
5308,1
5309,6
5310,0
5311,2
5312,5
5313,1
5314,2
5315,4
5316,9
5317,8
5318,0
5319,8
5320,7
5321,1
5322,7
5323,6
5324,3
5325,8
5326,4
5327,2
5328,3
5329,1
5330,6
5331,4
5332,0
5333,6
5334,0
5335,0
5336,9
5337,8
5338,7
5339,0
5340,1
5341,5
5342,3
5343,0
5344,9
5345,4
5346,4
5347,8
5348,3
5349,5
5350,0
5351,9
5352,1
5353,3
5354,9
5355,8
5356,7
5357,9
5358,1
5359,4
5360,5
5361,4
5362,8
5363,1
5364,8
5365,2
5366,7
5367,8
5368,8
5369,1
5370,1
5371,3
5372,1
5373,9
5374,0
5375,3
5376,1
5377,9
5378,7
5379,2
5380,2
5381,5
5382,3
5383,5
5384,8
5385,9
5386,2
5387,0
5388,4
5389,3
5390,1
5391,8
5392,2
5393,9
5394,3
5395,6
5396,5
5397,8
5398,3
5399,0
5400,4
5401,3
5402,0
5403,2
5404,9
5405,6
5406,2
5407,3
5408,0
5409,4
5410,3
5411,2
5412,1
5413,6
5414,1
5415,5
5416,9
5417,8
5418,6
5419,2
5420,8
5421,3
5422,1
5423,0
5424,9
5425,0
5426,9
5427,3
5428,2
5429,8
5430,9
5431,9
5432,9
5433,1
5434,8
5435,6
5436,6
5437,1
5438,4
5439,7
5440,9
5441,8
5442,9
5443,6
5444,0
5445,1
5446,7
5447,6
5448,3
5449,0
5450,3
5451,4
5452,5
5453,8
5454,6
5455,0
5456,5
5457,0
5458,4
5459,3
5460,3
5461,2
5462,2
5463,0
5464,6
5465,0
5466,1
5467,5
5468,3
5469,2
5470,7
5471,7
5472,8
5473,6
5474,6
5475,2
5476,3
5477,7
5478,5
5479,1
5480,3
5481,8
5482,7
5483,6
5484,8
5485,1
5486,9
5487,3
5488,9
5489,2
5490,8
5491,0
5492,6
5493,1
5494,9
5495,3
5496,3
5497,7
5498,3
5499,0
5500,6
5501,5
5502,5
5503,0
5504,9
5505,2
5506,4
5507,6
5508,8
5509,1
5510,9
5511,3
5512,4
5513,2
5514,9
5515,3
5516,1
5517,1
5518,1
5519,5
5520,3
5521,1
5522,4
5523,1
5524,6
5525,9
5526,3
5527,8
5528,2
5529,3
5530,0
5531,1
5532,8
5533,8
5534,8
5535,9
5536,2
5537,5
5538,4
5539,0
5540,2
5541,6
5542,9
5543,5
5544,8
5545,3
5546,6
5547,0
5548,1
5549,1
5550,2
5551,3
5552,4
5553,1
5554,0
5555,5
5556,0
5557,3
5558,5
5559,9
5560,9
5561,0
5562,6
5563,2
5564,8
5565,2
5566,0
5567,4
5568,9
5569,6
5570,3
5571,3
5572,9
5573,0
5574,3
5575,3
5576,9
5577,2
5578,6
5579,3
5580,3
5581,8
5582,3
5583,0
5584,9
5585,0
5586,8
5587,3
5588,4
5589,0
5590,2
5591,8
5592,2
5593,7
5594,6
5595,9
5596,0
5597,7
5598,3
5599,6
5600,5
5601,8
5602,2
5603,6
5604,9
5605,2
5606,2
5607,9
5608,8
5609,3
5610,9
5611,4
5612,1
5613,1
5614,0
5615,2
5616,4
5617,0
5618,8
5619,6
5620,3
5621,2
5622,8
5623,9
5624,5
5625,0
5626,5
5627,8
5628,3
5629,9
5630,8
5631,3
5632,5
5633,6
5634,9
5635,2
5636,8
5637,8
5638,1
5639,4
5640,6
5641,8
5642,8
5643,9
5644,1
5645,5
5646,0
5647,1
5648,8
5649,2
5650,9
5651,3
5652,8
5653,0
5654,7
5655,4
5656,2
5657,0
5658,9
5659,0
5660,3
5661,9
5662,8
5663,0
5664,2
5665,2
5666,8
5667,3
5668,6
5669,3
5670,2
5671,0
5672,0
5673,2
5674,3
5675,7
5676,3
5677,3
5678,2
5679,8
5680,1
5681,7
5682,8
5683,2
5684,4
5685,5
5686,0
5687,5
5688,1
5689,0
5690,6
5691,2
5692,1
5693,8
5694,1
5695,3
5696,9
5697,6
5698,1
5699,0
5700,6
5701,9
5702,8
5703,0
5704,2
5705,0
5706,1
5707,2
5708,4
5709,8
5710,8
5711,0
5712,9
5713,7
5714,5
5715,3
5716,1
5717,6
5718,8
5719,0
5720,3
5721,3
5722,2
5723,0
5724,3
5725,6
5726,8
5727,6
5728,0
5729,4
5730,1
5731,4
5732,8
5733,9
5734,9
5735,4
5736,7
5737,8
5738,0
5739,3
5740,3
5741,8
5742,9
5743,3
5744,3
5745,6
5746,1
5747,1
5748,1
5749,8
5750,5
5751,8
5752,4
5753,8
5754,3
5755,3
5756,4
5757,9
5758,0
5759,7
5760,7
5761,9
5762,8
5763,4
5764,8
5765,1
5766,0
5767,1
5768,3
5769,3
5770,2
5771,9
5772,0
5773,3
5774,9
5775,2
5776,4
5777,3
5778,8
5779,3
5780,2
5781,9
5782,3
5783,7
5784,2
5785,3
5786,9
5787,9
5788,0
5789,3
5790,1
5791,2
5792,3
5793,5
5794,3
5795,8
5796,6
5797,6
5798,6
5799,9
5800,4
5801,2
5802,0
5803,4
5804,8
5805,9
5806,9
5807,6
5808,1
5809,3
5810,9
5811,1
5812,3
5813,8
5814,7
5815,7
5816,5
5817,8
5818,8
5819,4
5820,8
5821,4
5822,6
5823,8
5824,2
5825,3
5826,6
5827,9
5828,7
5829,2
5830,1
5831,8
5832,9
5833,7
5834,2
5835,8
5836,6
5837,5
5838,9
5839,2
5840,7
5841,9
5842,6
5843,9
5844,1
5845,3
5846,3
5847,2
5848,7
5849,8
5850,7
5851,2
5852,8
5853,2
5854,5
5855,7
5856,2
5857,9
5858,5
5859,8
5860,1
5861,9
5862,3
5863,5
5864,0
5865,0
5866,5
5867,1
5868,9
5869,2
5870,9
5871,6
5872,3
5873,5
5874,6
5875,5
5876,0
5877,3
5878,0
5879,9
5880,2
5881,6
5882,2
5883,4
5884,8
5885,4
5886,2
5887,5
5888,8
5889,8
5890,7
5891,9
5892,5
5893,8
5894,0
5895,4
5896,1
5897,2
5898,5
5899,6
5900,0
5901,8
5902,6
5903,0
5904,8
5905,2
5906,9
5907,9
5908,4
5909,3
5910,7
5911,1
5912,7
5913,3
5914,9
5915,3
5916,7
5917,9
5918,9
5919,9
5920,0
5921,8
5922,8
5923,3
5924,8
5925,3
5926,1
5927,2
5928,3
5929,0
5930,8
5931,5
5932,8
5933,7
5934,0
5935,2
5936,0
5937,0
5938,8
5939,8
5940,6
5941,1
5942,6
5943,1
5944,8
5945,9
5946,3
5947,9
5948,9
5949,2
5950,4
5951,9
5952,4
5953,0
5954,6
5955,5
5956,3
5957,8
5958,8
5959,0
5960,9
5961,1
5962,8
5963,2
5964,9
5965,0
5966,6
5967,9
5968,5
5969,8
5970,3
5971,1
5972,0
5973,6
5974,0
5975,2
5976,3
5977,4
5978,7
5979,8
5980,2
5981,5
5982,9
5983,2
5984,8
5985,9
5986,8
5987,2
5988,9
5989,4
5990,5
5991,1
5992,9
5993,2
5994,5
5995,1
5996,5
5997,2
5998,2
5999,3
6000,3
6001,0
6002,3
6003,1
6004,4
6005,6
6006,8
6007,0
6008,6
6009,1
6010,3
6011,0
6012,0
6013,3
6014,0
6015,3
6016,3
6017,9
6018,1
6019,9
6020,4
6021,1
6022,0
6023,2
6024,6
6025,4
6026,3
6027,8
6028,9
6029,5
6030,9
6031,2
6032,9
6033,3
6034,8
6035,9
6036,0
6037,3
6038,9
6039,9
6040,8
6041,6
6042,8
6043,8
6044,0
6045,2
6046,3
6047,8
6048,8
6049,2
6050,3
6051,9
6052,2
6053,1
6054,8
6055,8
6056,0
6057,8
6058,1
6059,4
6060,3
6061,0
6062,2
6063,8
6064,9
6065,1
6066,5
6067,5
6068,9
6069,4
6070,3
6071,8
6072,3
6073,9
6074,9
6075,5
6076,9
6077,9
6078,3
6079,9
6080,4
6081,7
6082,7
6083,4
6084,7
6085,9
6086,7
6087,8
6088,4
6089,7
6090,8
6091,0
6092,8
6093,8
6094,1
6095,2
6096,4
6097,0
6098,9
6099,0
6100,1
6101,7
6102,0
6103,2
6104,7
6105,9
6106,4
6107,7
6108,8
6109,2
6110,9
6111,5
6112,5
6113,0
6114,2
6115,3
6116,0
6117,8
6118,0
6119,3
6120,0
6121,1
6122,5
6123,9
6124,5
6125,7
6126,5
6127,1
6128,6
6129,6
6130,7
6131,9
6132,9
6133,9
6134,2
6135,6
6136,3
6137,8
6138,5
6139,9
6140,2
6141,6
6142,4
6143,0
6144,2
6145,0
6146,3
6147,6
6148,9
6149,9
6150,9
6151,3
6152,1
6153,2
6154,8
6155,7
6156,3
6157,3
6158,2
6159,4
6160,4
6161,3
6162,4
6163,9
6164,4
6165,8
6166,3
6167,6
6168,3
6169,0
6170,7
6171,1
6172,9
6173,9
6174,3
6175,6
6176,4
6177,9
6178,9
6179,5
6180,1
6181,9
6182,1
6183,6
6184,8
6185,8
6186,3
6187,8
6188,8
6189,9
6190,5
6191,8
6192,6
6193,3
6194,8
6195,3
6196,6
6197,9
6198,3
6199,0
6200,7
6201,3
6202,3
6203,1
6204,4
6205,5
6206,1
6207,3
6208,3
6209,4
6210,2
6211,8
6212,0
6213,2
6214,8
6215,0
6216,8
6217,6
6218,6
6219,2
6220,3
6221,8
6222,1
6223,9
6224,2
6225,1
6226,4
6227,7
6228,6
6229,8
6230,2
6231,3
6232,7
6233,0
6234,1
6235,2
6236,5
6237,8
6238,0
6239,1
6240,0
6241,4
6242,3
6243,9
6244,0
6245,9
6246,9
6247,0
6248,4
6249,3
6250,5
6251,4
6252,2
6253,7
6254,9
6255,0
6256,5
6257,9
6258,1
6259,3
6260,4
6261,3
6262,8
6263,9
6264,8
6265,2
6266,5
6267,2
6268,2
6269,7
6270,9
6271,8
6272,9
6273,2
6274,4
6275,9
6276,2
6277,8
6278,9
6279,1
6280,6
6281,2
6282,8
6283,9
6284,4
6285,0
6286,3
6287,0
6288,9
6289,0
6290,4
6291,9
6292,2
6293,8
6294,9
6295,2
6296,8
6297,6
6298,3
6299,3
6300,3
6301,9
6302,7
6303,3
6304,7
6305,7
6306,3
6307,7
6308,5
6309,0
6310,5
6311,6
6312,3
6313,3
6314,3
6315,6
6316,2
6317,8
6318,9
6319,2
6320,8
6321,3
6322,2
6323,2
6324,9
6325,9
6326,0
6327,8
6328,8
6329,2
6330,6
6331,0
6332,6
6333,5
6334,7
6335,3
6336,8
6337,2
6338,9
6339,6
6340,3
6341,8
6342,9
6343,8
6344,0
6345,9
6346,3
6347,5
6348,8
6349,9
6350,5
6351,2
6352,6
6353,0
6354,9
6355,4
6356,6
6357,7
6358,4
6359,7
6360,7
6361,5
6362,0
6363,8
6364,7
6365,2
6366,0
6367,3
6368,6
6369,3
6370,5
6371,4
6372,4
6373,4
6374,5
6375,4
6376,2
6377,2
6378,7
6379,8
6380,3
6381,3
6382,4
6383,2
6384,2
6385,6
6386,6
6387,0
6388,3
6389,3
6390,3
6391,4
6392,8
6393,6
6394,8
6395,9
6396,7
6397,1
6398,9
6399,9
6400,6
6401,2
6402,8
6403,0
6404,3
6405,7
6406,2
6407,1
6408,1
6409,2
6410,8
6411,7
6412,3
6413,3
6414,1
6415,8
6416,0
6417,0
6418,3
6419,9
6420,8
6421,6
6422,5
6423,1
6424,2
6425,9
6426,0
6427,3
6428,9
6429,2
6430,0
6431,6
6432,2
6433,5
6434,8
6435,4
6436,0
6437,2
6438,2
6439,6
6440,3
6441,1
6442,5
6443,3
6444,1
6445,9
6446,1
6447,1
6448,9
6449,0
6450,3
6451,9
6452,8
6453,3
6454,3
6455,6
6456,9
6457,0
6458,9
6459,1
6460,0
6461,9
6462,9
6463,3
6464,3
6465,4
6466,8
6467,8
6468,8
6469,3
6470,1
6471,3
6472,1
6473,0
6474,0
6475,5
6476,8
6477,9
6478,0
6479,9
6480,9
6481,5
6482,5
6483,9
6484,1
6485,1
6486,2
6487,7
6488,9
6489,9
6490,3
6491,3
6492,1
6493,4
6494,3
6495,2
6496,0
6497,3
6498,8
6499,8
6500,0
6501,4
6502,9
6503,3
6504,8
6505,5
6506,0
6507,6
6508,2
6509,2
6510,8
6511,2
6512,2
6513,9
6514,2
6515,3
6516,9
6517,3
6518,6
6519,3
6520,4
6521,4
6522,3
6523,3
6524,4
6525,4
6526,7
6527,3
6528,3
6529,2
6530,6
6531,3
6532,8
6533,4
6534,9
6535,2
6536,0
6537,8
6538,3
6539,3
6540,8
6541,2
6542,9
6543,7
6544,0
6545,0
6546,2
6547,9
6548,0
6549,6
6550,5
6551,4
6552,1
6553,6
6554,8
6555,3
6556,2
6557,2
6558,8
6559,3
6560,1
6561,9
6562,9
6563,9
6564,4
6565,0
6566,2
6567,9
6568,3
6569,7
6570,8
6571,0
6572,5
6573,9
6574,1
6575,1
6576,2
6577,0
6578,9
6579,9
6580,1
6581,9
6582,3
6583,7
6584,6
6585,5
6586,8
6587,1
6588,1
6589,4
6590,7
6591,8
6592,8
6593,9
6594,2
6595,8
6596,6
6597,0
6598,5
6599,1
6600,6
6601,1
6602,9
6603,0
6604,7
6605,7
6606,9
6607,7
6608,3
6609,2
6610,9
6611,9
6612,2
6613,8
6614,3
6615,0
6616,9
6617,2
6618,3
6619,9
6620,0
6621,8
6622,0
6623,2
6624,6
6625,2
6626,2
6627,2
6628,9
6629,9
6630,1
6631,6
6632,4
6633,1
6634,5
6635,1
6636,1
6637,2
6638,2
6639,6
6640,3
6641,0
6642,3
6643,0
6644,2
6645,9
6646,1
6647,4
6648,0
6649,1
6650,7
6651,9
6652,8
6653,3
6654,9
6655,2
6656,9
6657,8
6658,6
6659,8
6660,0
6661,3
6662,0
6663,5
6664,9
6665,1
6666,1
6667,9
6668,3
6669,9
6670,0
6671,4
6672,1
6673,5
6674,3
6675,9
6676,1
6677,0
6678,9
6679,1
6680,5
6681,8
6682,9
6683,3
6684,3
6685,8
6686,3
6687,9
6688,3
6689,2
6690,9
6691,0
6692,5
6693,8
6694,9
6695,7
6696,3
6697,0
6698,0
6699,4
6700,8
6701,3
6702,9
6703,3
6704,9
6705,9
6706,2
6707,7
6708,7
6709,1
6710,0
6711,2
6712,9
6713,0
6714,9
6715,6
6716,9
6717,8
6718,9
6719,6
6720,3
6721,5
6722,0
6723,8
6724,2
6725,1
6726,1
6727,1
6728,0
6729,3
6730,3
6731,3
6732,7
6733,3
6734,1
6735,7
6736,8
6737,0
6738,9
6739,6
6740,8
6741,5
6742,0
6743,3
6744,6
6745,5
6746,7
6747,0
6748,5
6749,9
6750,2
6751,4
6752,9
6753,1
6754,0
6755,7
6756,0
6757,5
6758,3
6759,8
6760,9
6761,4
6762,0
6763,1
6764,0
6765,0
6766,9
6767,5
6768,9
6769,7
6770,6
6771,3
6772,1
6773,0
6774,0
6775,1
6776,4
6777,2
6778,9
6779,9
6780,4
6781,8
6782,3
6783,6
6784,3
6785,2
6786,2
6787,9
6788,3
6789,1
6790,5
6791,5
6792,7
6793,3
6794,5
6795,2
6796,0
6797,3
6798,8
6799,2
6800,1
6801,7
6802,0
6803,3
6804,5
6805,3
6806,8
6807,6
6808,1
6809,9
6810,0
6811,3
6812,5
6813,6
6814,6
6815,2
6816,9
6817,3
6818,6
6819,8
6820,1
6821,0
6822,4
6823,3
6824,4
6825,3
6826,8
6827,3
6828,5
6829,0
6830,2
6831,2
6832,7
6833,2
6834,1
6835,1
6836,8
6837,6
6838,8
6839,3
6840,7
6841,0
6842,9
6843,9
6844,6
6845,5
6846,8
6847,3
6848,1
6849,7
6850,9
6851,9
6852,8
6853,1
6854,7
6855,1
6856,1
6857,9
6858,1
6859,3
6860,8
6861,3
6862,7
6863,3
6864,5
6865,1
6866,0
6867,7
6868,1
6869,4
6870,9
6871,3
6872,2
6873,1
6874,2
6875,0
6876,3
6877,1
6878,8
6879,9
6880,4
6881,9
6882,8
6883,3
6884,8
6885,2
6886,3
6887,4
6888,9
6889,3
6890,6
6891,1
6892,3
6893,8
6894,3
6895,7
6896,2
6897,7
6898,9
6899,6
6900,0
6901,6
6902,7
6903,6
6904,8
6905,6
6906,3
6907,5
6908,0
6909,3
6910,7
6911,4
6912,4
6913,8
6914,1
6915,3
6916,0
6917,1
6918,3
6919,1
6920,4
6921,5
6922,4
6923,1
6924,3
6925,0
6926,2
6927,9
6928,0
6929,9
6930,8
6931,3
6932,3
6933,0
6934,6
6935,0
6936,5
6937,8
6938,3
6939,8
6940,9
6941,1
6942,3
6943,5
6944,9
6945,9
6946,8
6947,9
6948,0
6949,8
6950,8
6951,9
6952,2
6953,9
6954,8
6955,0
6956,8
6957,3
6958,0
6959,8
6960,0
6961,2
6962,6
6963,3
6964,3
6965,2
6966,9
6967,0
6968,4
6969,3
6970,2
6971,8
6972,4
6973,0
6974,8
6975,3
6976,4
6977,6
6978,3
6979,8
6980,6
6981,3
6982,5
6983,0
6984,2
6985,9
6986,8
6987,9
6988,2
6989,1
6990,6
6991,3
6992,4
6993,9
6994,8
6995,8
6996,8
6997,4
6998,2
6999,2
7000,8
7001,9
7002,3
7003,3
7004,9
7005,8
7006,6
7007,7
7008,5
7009,3
7010,3
7011,8
7012,0
7013,6
7014,9
7015,3
7016,1
7017,5
7018,6
7019,7
7020,3
7021,8
7022,6
7023,3
7024,0
7025,9
7026,2
7027,1
7028,2
7029,0
7030,5
7031,6
7032,8
7033,6
7034,0
7035,6
7036,0
7037,0
7038,3
7039,0
7040,3
7041,6
7042,7
7043,1
7044,3
7045,8
7046,2
7047,6
7048,1
7049,6
7050,5
7051,9
7052,3
7053,3
7054,4
7055,6
7056,8
7057,3
7058,1
7059,0
7060,3
7061,1
7062,4
7063,4
7064,3
7065,7
7066,8
7067,5
7068,9
7069,9
7070,7
7071,3
7072,0
7073,5
7074,0
7075,0
7076,9
7077,3
7078,1
7079,3
7080,2
7081,9
7082,3
7083,0
7084,6
7085,3
7086,5
7087,1
7088,9
7089,9
7090,6
7091,2
7092,8
7093,9
7094,5
7095,1
7096,9
7097,5
7098,7
7099,0
7100,6
7101,9
7102,9
7103,8
7104,3
7105,5
7106,0
7107,3
7108,9
7109,1
7110,2
7111,1
7112,4
7113,8
7114,6
7115,4
7116,6
7117,8
7118,2
7119,4
7120,9
7121,1
7122,2
7123,4
7124,1
7125,2
7126,9
7127,5
7128,9
7129,1
7130,7
7131,9
7132,1
7133,3
7134,2
7135,8
7136,0
7137,5
7138,9
7139,4
7140,6
7141,2
7142,3
7143,4
7144,0
7145,1
7146,3
7147,3
7148,0
7149,6
7150,3
7151,6
7152,7
7153,8
7154,2
7155,1
7156,9
7157,8
7158,6
7159,7
7160,1
7161,0
7162,8
7163,9
7164,8
7165,9
7166,0
7167,8
7168,2
7169,8
7170,8
7171,9
7172,9
7173,3
7174,3
7175,4
7176,9
7177,6
7178,9
7179,5
7180,8
7181,4
7182,6
7183,2
7184,5
7185,5
7186,6
7187,3
7188,2
7189,0
7190,9
7191,2
7192,3
7193,9
7194,1
7195,3
7196,6
7197,0
7198,6
7199,2
7200,0
7201,9
7202,7
7203,0
7204,5
7205,9
7206,2
7207,5
7208,9
7209,2
7210,1
7211,7
7212,6
7213,1
7214,8
7215,8
7216,2
7217,1
7218,2
7219,8
7220,2
7221,9
7222,4
7223,6
7224,2
7225,6
7226,3
7227,8
7228,8
7229,8
7230,2
7231,3
7232,4
7233,0
7234,6
7235,7
7236,3
7237,2
7238,6
7239,7
7240,1
7241,0
7242,2
7243,1
7244,3
7245,1
7246,9
7247,3
7248,3
7249,6
7250,7
7251,4
7252,5
7253,3
7254,2
7255,3
7256,1
7257,9
7258,9
7259,9
7260,3
7261,8
7262,1
7263,9
7264,7
7265,3
7266,9
7267,4
7268,0
7269,6
7270,5
7271,1
7272,3
7273,6
7274,1
7275,2
7276,3
7277,1
7278,7
7279,5
7280,6
7281,1
7282,5
7283,0
7284,8
7285,8
7286,5
7287,3
7288,1
7289,9
7290,0
7291,0
7292,0
7293,3
7294,0
7295,5
7296,8
7297,1
7298,8
7299,9
7300,3
7301,3
7302,3
7303,1
7304,8
7305,7
7306,9
7307,2
7308,4
7309,3
7310,3
7311,2
7312,0
7313,3
7314,5
7315,4
7316,6
7317,9
7318,7
7319,2
7320,2
7321,5
7322,4
7323,0
7324,1
7325,3
7326,1
7327,0
7328,8
7329,3
7330,3
7331,1
7332,7
7333,3
7334,6
7335,8
7336,8
7337,1
7338,9
7339,5
7340,0
7341,0
7342,6
7343,2
7344,1
7345,8
7346,5
7347,6
7348,2
7349,7
7350,6
7351,4
7352,8
7353,3
7354,0
7355,3
7356,3
7357,2
7358,2
7359,3
7360,9
7361,2
7362,6
7363,9
7364,5
7365,8
7366,0
7367,7
7368,9
7369,9
7370,3
7371,9
7372,2
7373,3
7374,7
7375,8
7376,9
7377,8
7378,7
7379,3
7380,5
7381,9
7382,1
7383,2
7384,6
7385,6
7386,6
7387,2
7388,0
7389,6
7390,0
7391,3
7392,2
7393,4
7394,3
7395,1
7396,5
7397,9
7398,3
7399,6
7400,1
7401,7
7402,6
7403,4
7404,1
7405,5
7406,9
7407,9
7408,9
7409,6
7410,6
7411,3
7412,5
7413,4
7414,3
7415,9
7416,7
7417,8
7418,3
7419,8
7420,9
7421,0
7422,0
7423,3
7424,0
7425,0
7426,6
7427,3
7428,0
7429,4
7430,6
7431,3
7432,8
7433,1
7434,9
7435,2
7436,9
7437,3
7438,0
7439,4
7440,0
7441,2
7442,7
7443,8
7444,9
7445,5
7446,8
7447,3
7448,1
7449,8
7450,7
7451,2
7452,9
7453,1
7454,9
7455,1
7456,0
7457,5
7458,5
7459,3
7460,3
7461,2
7462,9
7463,3
7464,3
7465,9
7466,1
7467,8
7468,3
7469,3
7470,3
7471,4
7472,2
7473,3
7474,2
7475,6
7476,9
7477,3
7478,5
7479,3
7480,5
7481,1
7482,3
7483,2
7484,6
7485,2
7486,3
7487,2
7488,1
7489,4
7490,4
7491,2
7492,9
7493,5
7494,4
7495,1
7496,1
7497,1
7498,3
7499,0
7500,0
7501,7
7502,8
7503,3
7504,9
7505,9
7506,9
7507,9
7508,9
7509,3
7510,0
7511,9
7512,5
7513,2
7514,3
7515,3
7516,3
7517,8
7518,6
7519,2
7520,1
7521,0
7522,3
7523,9
7524,0
7525,5
7526,2
7527,9
7528,7
7529,2
7530,2
7531,6
7532,0
7533,9
7534,1
7535,3
7536,4
7537,1
7538,4
7539,2
7540,6
7541,3
7542,9
7543,0
7544,5
7545,2
7546,0
7547,9
7548,4
7549,6
7550,8
7551,5
7552,1
7553,3
7554,8
7555,6
7556,2
7557,2
7558,7
7559,1
7560,6
7561,9
7562,6
7563,1
7564,2
7565,6
7566,0
7567,4
7568,6
7569,8
7570,8
7571,8
7572,1
7573,9
7574,3
7575,3
7576,7
7577,3
7578,3
7579,8
7580,0
7581,2
7582,1
7583,3
7584,2
7585,6
7586,5
7587,2
7588,2
7589,0
7590,1
7591,0
7592,9
7593,1
7594,6
7595,0
7596,8
7597,1
7598,9
7599,0
7600,1
7601,2
7602,2
7603,3
7604,6
7605,8
7606,3
7607,6
7608,1
7609,8
7610,4
7611,8
7612,6
7613,0
7614,8
7615,3
7616,9
7617,7
7618,3
7619,2
7620,3
7621,7
7622,8
7623,8
7624,8
7625,9
7626,3
7627,0
7628,0
7629,0
7630,0
7631,8
7632,3
7633,3
7634,4
7635,7
7636,0
7637,3
7638,4
7639,1
7640,6
7641,6
7642,3
7643,2
7644,1
7645,9
